name,owner,id,path,changeType,additions,deletions
name,owner,id,path,changeType,additions,deletions
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/.gradle/buildOutputCleanup/outputFiles.bin,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/.gradle/vcs-1/gc.properties,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/.gitignore,ADDED,1,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/build.gradle,ADDED,30,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/proguard-rules.pro,ADDED,21,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/androidTest/java/com/example/robotdesignpattern/LoginRobot.java,ADDED,43,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/androidTest/java/com/example/robotdesignpattern/LoginTest.java,ADDED,31,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/AndroidManifest.xml,ADDED,21,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/java/com/example/robotdesignpattern/LoginScreen.java,ADDED,41,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/res/drawable-v24/ic_launcher_foreground.xml,ADDED,34,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/res/drawable/ic_launcher_background.xml,ADDED,170,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/res/layout/activity_main.xml,ADDED,73,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml,ADDED,5,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/res/mipmap-anydpi-v26/ic_launcher_round.xml,ADDED,5,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/res/mipmap-hdpi/ic_launcher.png,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/res/mipmap-hdpi/ic_launcher_round.png,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/res/mipmap-mdpi/ic_launcher.png,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/res/mipmap-mdpi/ic_launcher_round.png,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/res/mipmap-xhdpi/ic_launcher.png,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/res/mipmap-xhdpi/ic_launcher_round.png,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/res/mipmap-xxhdpi/ic_launcher.png,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/res/mipmap-xxhdpi/ic_launcher_round.png,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/res/mipmap-xxxhdpi/ic_launcher.png,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/res/mipmap-xxxhdpi/ic_launcher_round.png,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/res/values/colors.xml,ADDED,6,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/res/values/strings.xml,ADDED,3,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/app/src/main/res/values/styles.xml,ADDED,11,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/build.gradle,ADDED,27,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/gradle.properties,ADDED,15,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/gradle/wrapper/gradle-wrapper.properties,ADDED,6,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/gradlew,ADDED,172,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/gradlew.bat,ADDED,84,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzdOJ,robot-pattern/src/settings.gradle,ADDED,1,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzsPw,serialized-lob/README.md,ADDED,24,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzsPw,serialized-lob/etc/Serialized-LOB.png,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzsPw,serialized-lob/etc/serialized-lob.urm.puml,ADDED,43,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzsPw,serialized-lob/pom.xml,ADDED,58,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzsPw,serialized-lob/src/main/java/com/iluwatar/serializedlob/App.java,ADDED,49,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzsPw,serialized-lob/src/main/java/com/iluwatar/serializedlob/LOBInterpreter.java,ADDED,94,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzsPw,serialized-lob/src/main/java/com/iluwatar/serializedlob/PostGresDatabase.java,ADDED,87,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzsPw,serialized-lob/src/main/java/com/iluwatar/serializedlob/PostGresSerializer.java,ADDED,91,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzsPw,serialized-lob/src/main/java/com/iluwatar/serializedlob/SerializedLOB.java,ADDED,69,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5BzsPw,serialized-lob/src/test/java/com/iluwatar/serializedlob/LOBInterpreterTest.java,ADDED,60,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5Bz1AE,transform/README.md,ADDED,96,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5Bz1AE,transform/etc/demo.png,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5Bz1AE,transform/etc/transform-view.png,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5Bz1AE,transform/src/main/member.xml,ADDED,14,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5Bz1AE,transform/src/main/xsl.xslt,ADDED,48,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5Bz1AE,transform/src/test/loadTest.java,ADDED,24,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5Bz4wf,transform-view/README.md,ADDED,96,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5Bz4wf,transform-view/etc/demo.png,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5Bz4wf,transform-view/etc/transform-view.png,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5Bz4wf,transform-view/src/main/member.xml,ADDED,14,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5Bz4wf,transform-view/src/main/xsl.xslt,ADDED,48,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5Bz4wf,transform-view/src/test/loadTest.java,ADDED,24,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5Bz8dm,.github/stale.yml,ADDED,59,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0Cyy,currying/README.md,ADDED,191,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0Cyy,currying/etc/currying.urm.png,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0Cyy,currying/etc/currying.urm.puml,ADDED,39,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0Cyy,currying/pom.xml,ADDED,66,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0Cyy,currying/src/main/java/com/iluwatar/currying/App.java,ADDED,86,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0Cyy,currying/src/main/java/com/iluwatar/currying/Book.java,ADDED,117,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0Cyy,currying/src/main/java/com/iluwatar/currying/Genre.java,ADDED,34,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0Cyy,currying/src/test/java/com/iluwatar/currying/AppTest.java,ADDED,39,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0Cyy,currying/src/test/java/com/iluwatar/currying/BookCurryingTest.java,ADDED,83,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0Cyy,pom.xml,MODIFIED,1,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,cloud-claim-check-pattern/call-usage-app/src/main/java/com/iluwatar/claimcheckpattern/consumer/callcostprocessor/functions/UsageCostProcessorFunction.java,DELETED,0,169
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,cloud-claim-check-pattern/call-usage-app/src/test/java/com/iluwatar/claimcheckpattern/consumer/callcostprocessor/functions/UsageCostProcessorFunctionTest.java,DELETED,0,182
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,cloud-claim-check-pattern/call-usage-app/src/test/java/com/iluwatar/claimcheckpattern/producer/calldetails/functions/UsageDetailPublisherFunctionTest.java,DELETED,0,120
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,command/src/main/java/com/iluwatar/command/Target.java,MODIFIED,66,66
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,dao/src/main/java/com/iluwatar/dao/CustomException.java,MODIFIED,44,44
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,data-mapper/README.md,MODIFIED,26,26
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,data-mapper/src/main/java/com/iluwatar/datamapper/Student.java,MODIFIED,51,51
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,data-mapper/src/main/java/com/iluwatar/datamapper/StudentDataMapper.java,MODIFIED,41,41
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,data-mapper/src/test/java/com/iluwatar/datamapper/AppTest.java,MODIFIED,49,49
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,decorator/src/main/java/com/iluwatar/decorator/Troll.java,MODIFIED,38,38
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,dependency-injection/src/main/java/com/iluwatar/dependency/injection/AdvancedSorceress.java,MODIFIED,42,42
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,dependency-injection/src/test/java/com/iluwatar/dependency/injection/AdvancedSorceressTest.java,MODIFIED,82,82
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,event-aggregator/etc/classes.ucls,MODIFIED,123,123
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,facade/src/main/java/com/iluwatar/facade/DwarvenCartOperator.java,MODIFIED,44,44
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,facade/src/main/java/com/iluwatar/facade/DwarvenGoldDigger.java,MODIFIED,44,44
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,facade/src/main/java/com/iluwatar/facade/DwarvenGoldmineFacade.java,MODIFIED,69,69
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,facade/src/main/java/com/iluwatar/facade/DwarvenMineWorker.java,MODIFIED,89,89
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,facade/src/main/java/com/iluwatar/facade/DwarvenTunnelDigger.java,MODIFIED,44,44
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,flyweight/src/main/java/com/iluwatar/flyweight/Potion.java,MODIFIED,33,33
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,flyweight/src/main/java/com/iluwatar/flyweight/PotionFactory.java,MODIFIED,73,73
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,flyweight/src/main/java/com/iluwatar/flyweight/PotionType.java,MODIFIED,33,33
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,mediator/src/main/java/com/iluwatar/mediator/Hobbit.java,MODIFIED,37,37
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,mediator/src/main/java/com/iluwatar/mediator/Hunter.java,MODIFIED,36,36
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,mediator/src/main/java/com/iluwatar/mediator/Party.java,MODIFIED,36,36
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,mediator/src/main/java/com/iluwatar/mediator/PartyImpl.java,MODIFIED,55,55
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,mediator/src/main/java/com/iluwatar/mediator/PartyMemberBase.java,MODIFIED,59,59
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,mediator/src/main/java/com/iluwatar/mediator/Rogue.java,MODIFIED,37,37
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,mediator/src/main/java/com/iluwatar/mediator/Wizard.java,MODIFIED,37,37
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,memento/src/main/java/com/iluwatar/memento/StarMemento.java,MODIFIED,32,32
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,module/src/main/java/com/iluwatar/module/App.java,MODIFIED,95,95
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,module/src/main/java/com/iluwatar/module/ConsoleLoggerModule.java,MODIFIED,111,111
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,module/src/main/java/com/iluwatar/module/FileLoggerModule.java,MODIFIED,119,119
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,module/src/test/java/com/iluwatar/module/FileLoggerModuleTest.java,MODIFIED,174,174
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,monad/src/main/java/com/iluwatar/monad/App.java,MODIFIED,63,63
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,monad/src/main/java/com/iluwatar/monad/Sex.java,MODIFIED,32,32
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,monad/src/main/java/com/iluwatar/monad/Validator.java,MODIFIED,121,121
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,mvnw,MODIFIED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,null-object/src/main/java/com/iluwatar/nullobject/Node.java,MODIFIED,41,41
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,null-object/src/main/java/com/iluwatar/nullobject/NodeImpl.java,MODIFIED,78,78
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,object-pool/etc/object-pool.ucls,MODIFIED,40,40
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,observer/src/main/java/com/iluwatar/observer/WeatherObserver.java,MODIFIED,34,34
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,private-class-data/etc/private-class-data.ucls,MODIFIED,44,44
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,private-class-data/src/main/java/com/iluwatar/privateclassdata/Stew.java,MODIFIED,76,76
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,prototype/src/main/java/com/iluwatar/prototype/HeroFactory.java,MODIFIED,38,38
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,servant/etc/servant-pattern.ucls,MODIFIED,78,78
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,singleton/src/main/java/com/iluwatar/singleton/IvoryTower.java,MODIFIED,51,51
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,state/src/main/java/com/iluwatar/state/Mammoth.java,MODIFIED,62,62
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,state/src/main/java/com/iluwatar/state/State.java,MODIFIED,35,35
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,strategy/src/main/java/com/iluwatar/strategy/DragonSlayer.java,MODIFIED,45,45
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,strategy/src/main/java/com/iluwatar/strategy/DragonSlayingStrategy.java,MODIFIED,35,35
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,strategy/src/main/java/com/iluwatar/strategy/MeleeStrategy.java,MODIFIED,39,39
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,strategy/src/main/java/com/iluwatar/strategy/ProjectileStrategy.java,MODIFIED,39,39
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,strategy/src/main/java/com/iluwatar/strategy/SpellStrategy.java,MODIFIED,40,40
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,template-method/src/main/java/com/iluwatar/templatemethod/StealingMethod.java,MODIFIED,50,50
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,template-view-pattern/README.md,ADDED,49,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,template-view-pattern/etc/model-view-controller-diagram.png,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,template-view-pattern/etc/temp.json,ADDED,1,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,template-view-pattern/pom.xml,ADDED,79,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,template-view-pattern/src/Controller.java,ADDED,43,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,template-view-pattern/src/Helper.java,ADDED,20,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,template-view-pattern/src/website.jsp,ADDED,37,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,tls/etc/tls.ucls,MODIFIED,78,78
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,visitor/src/main/java/com/iluwatar/visitor/Commander.java,MODIFIED,50,50
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,visitor/src/main/java/com/iluwatar/visitor/CommanderVisitor.java,MODIFIED,61,61
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,visitor/src/main/java/com/iluwatar/visitor/Sergeant.java,MODIFIED,50,50
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,visitor/src/main/java/com/iluwatar/visitor/SergeantVisitor.java,MODIFIED,61,61
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,visitor/src/main/java/com/iluwatar/visitor/Soldier.java,MODIFIED,50,50
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,visitor/src/main/java/com/iluwatar/visitor/SoldierVisitor.java,MODIFIED,61,61
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0kWm,visitor/src/main/java/com/iluwatar/visitor/UnitVisitor.java,MODIFIED,38,38
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0r41,active-record/README.md,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0r41,active-record/etc/active-record.urm.puml,ADDED,40,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0r41,active-record/pom.xml,ADDED,49,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0r41,active-record/src/main/java/com/iluwatar/activeobject/ActiveDatabase.java,ADDED,55,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0r41,active-record/src/main/java/com/iluwatar/activeobject/ActiveRow.java,ADDED,159,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0r41,active-record/src/main/java/com/iluwatar/activeobject/App.java,ADDED,30,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0r41,active-record/src/main/java/com/iluwatar/activeobject/Rowverride.java,ADDED,12,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0r41,active-record/src/test/java/com/iluwatar/activeobject/ActiveRowTest.java,ADDED,56,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0r41,active-record/src/test/java/com/iluwatar/activeobject/AppTest.java,ADDED,13,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B0r41,pom.xml,MODIFIED,1,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Szq,pom.xml,MODIFIED,1,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Szq,presentation-model/README.md,RENAMED,2,2
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Szq,presentation-model/etc/presentation-model.urm.png,RENAMED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Szq,presentation-model/etc/presentation-model.urm.puml,RENAMED,1,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Szq,presentation-model/etc/result.png,RENAMED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Szq,presentation-model/pom.xml,RENAMED,1,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Szq,presentation-model/src/main/java/com/iluwatar/presentationmodel/Album.java,RENAMED,1,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Szq,presentation-model/src/main/java/com/iluwatar/presentationmodel/App.java,RENAMED,1,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Szq,presentation-model/src/main/java/com/iluwatar/presentationmodel/DisplayedAlbums.java,RENAMED,1,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Szq,presentation-model/src/main/java/com/iluwatar/presentationmodel/PresentationModel.java,RENAMED,1,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Szq,presentation-model/src/main/java/com/iluwatar/presentationmodel/View.java,RENAMED,1,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Szq,presentation-model/src/test/java/com/iluwatar/presentationmodel/AlbumTest.java,RENAMED,1,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Szq,presentation-model/src/test/java/com/iluwatar/presentationmodel/AppTest.java,RENAMED,1,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Szq,presentation-model/src/test/java/com/iluwatar/presentationmodel/DisplayedAlbumsTest.java,RENAMED,1,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Szq,presentation-model/src/test/java/com/iluwatar/presentationmodel/PresentationTest.java,RENAMED,1,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Szq,presentation-model/src/test/java/com/iluwatar/presentationmodel/ViewTest.java,RENAMED,1,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Tu4,.all-contributorsrc,MODIFIED,9,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Tu4,README.md,MODIFIED,2,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Xj8,.all-contributorsrc,MODIFIED,9,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1Xj8,README.md,MODIFIED,2,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1abN,.all-contributorsrc,MODIFIED,9,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1abN,README.md,MODIFIED,2,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1bu5,.all-contributorsrc,MODIFIED,2,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1bu5,README.md,MODIFIED,1,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1dGC,.all-contributorsrc,MODIFIED,9,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B1dGC,README.md,MODIFIED,4,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,README.md,MODIFIED,1,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/ar/README.md,MODIFIED,2,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/bn/README.md,MODIFIED,1,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/de/README.md,MODIFIED,0,286
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/el/README.md,MODIFIED,0,283
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/es/README.md,MODIFIED,0,263
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/fr/README.md,MODIFIED,2,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/hi/README.md,MODIFIED,0,289
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/id/README.md,MODIFIED,0,276
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/ja/README.md,MODIFIED,1,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/ko/README.md,MODIFIED,0,217
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/ma/README.md,DELETED,0,359
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/mr/README.md,ADDED,69,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/ne/README.md,ADDED,64,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/np/README.md,DELETED,0,358
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/pt/README.md,MODIFIED,0,268
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/ru/README.md,MODIFIED,0,280
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/tr/README.md,MODIFIED,1,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/vi/README.md,MODIFIED,1,1
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3ECN,localization/zh/README.md,MODIFIED,2,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3Jtd,new,ADDED,1,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B3s30,monad/src/main/java/com/iluwatar/monad/Validator.java,MODIFIED,3,3
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B5yH9,priority-queue/README.md,MODIFIED,2,2
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B9lpe,model-view-controller/README.md,MODIFIED,126,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5B-ODS,model-view-presenter/README.md,MODIFIED,525,3
JavaGuide,Snailclimb,PR_kwDOAVvBWM5CAryX,context-object/README.md,ADDED,184,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5CAryX,context-object/etc/context-object.png,ADDED,0,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5CAryX,context-object/etc/context-object.urm.puml,ADDED,50,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5CAryX,context-object/pom.xml,ADDED,62,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5CAryX,context-object/src/main/java/com/iluwatar/context/object/App.java,ADDED,41,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5CAryX,context-object/src/main/java/com/iluwatar/context/object/LayerA.java,ADDED,17,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5CAryX,context-object/src/main/java/com/iluwatar/context/object/LayerB.java,ADDED,17,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5CAryX,context-object/src/main/java/com/iluwatar/context/object/LayerC.java,ADDED,17,0
JavaGuide,Snailclimb,PR_kwDOAVvBWM5CAryX,context-object/src/main/java/com/iluwatar/context/object/ServiceContext.java,ADDED,16,0
